"",Budget brand,vladi,117312.71999999578,3100
refrigerators,Budget brand,renova,47406.25000000017,187
construction,Budget brand,drop,309.4,4
"",High-end brand,smeg,863081.8299999869,2984
"",Affordable brand,btwin,77219.99999999985,360
ironing_board,Budget brand,dasch,7440.870000000003,97
hdd,Budget brand,leven,2704.2000000000066,193
bag,Budget brand,prologic,37249.849999999875,1266
air_heater,Budget brand,domasnijocag,86950.86000000406,4222
memory,Budget brand,geil,598484.270000036,14582
living_room,High-end brand,uta,90503.97999999992,94
headphone,Affordable brand,avermedia,1428.2300000000002,17
acoustic,High-end brand,rcf,448359.4300000001,667
toys,Budget brand,maisto,25031.19999999991,721
air_heater,High-end brand,bork,110548.07999999996,626
"",High-end brand,vard,18739.28,28
"",Mid-range brand,denon,710084.1899999998,1479
construction,Mid-range brand,milwaukee,2013113.3299999863,4108
ballet_shoes,Budget brand,baden,12.87,1
oven,Budget brand,luxell,427949.6500000332,5088
electronics,Affordable brand,calvinklein,124599.7600000002,547
mixer,Affordable brand,gorenje,70252.5199999997,1781
microphone,Affordable brand,beyerdynamic,174396.1700000006,1177
audio,Budget brand,acme,72213.82000000167,2424
kids,Mid-range brand,tutis,1283708.799999995,2836
electronics,Budget brand,deviser,7658.000000000005,35
trainer,High-end brand,fitnex,4424.57,4
meat_grinder,Budget brand,lumme,32011.09000000018,843
sport,Mid-range brand,proteus,961.4100000000001,3
"",Budget brand,poopeez,509.9099999999996,31
microphone,Budget brand,dagee,1473.790000000002,503
"",Budget brand,timson,68043.88999999581,3656
ebooks,Affordable brand,pocketbook,5310433.249999284,36481
notebook,Mid-range brand,hp,1.9204787134005725E8,319525
telephone,Affordable brand,philips,932018.710000034,17780
living_room,Affordable brand,belecoo,1839.5500000000006,36
"",High-end brand,ats,1084063.809999998,1272
sport,Budget brand,sigma,8225.620000000004,343
"",Budget brand,golf,401.3799999999998,32
kitchen,Budget brand,scarlett,3728742.560000442,79693
sewing_machine,Affordable brand,veritas,189916.27000000243,1216
appliances,Budget brand,luxell,527537.7700000346,6311
cpu,Affordable brand,amd,6341218.209999561,31470
vacuum,Mid-range brand,danke,13287.669999999944,268
stationery,Mid-range brand,kyocera,120.92,2
"",Affordable brand,chayka,259844.89999999572,1279
videocards,High-end brand,asus,1.2769938009999555E7,28512
"",Budget brand,moschino,986319.6099999645,20011
"",Affordable brand,jonnesway,72533.19999999985,381
appliances,Budget brand,zelmer,879212.9400000357,9685
generator,Budget brand,p.i.t.,277689.23000000033,461
air_conditioner,Affordable brand,panasonic,656537.1100000015,580
toster,Affordable brand,gorenje,13903.849999999935,325
environment,Affordable brand,hoover,933482.380000074,8860
mixer,Affordable brand,kitfort,3193871.7499994277,24911
shoes,Budget brand,saniano,6278.0899999999865,91
sport,High-end brand,casada,35805.41000000001,107
"",Budget brand,misstais,30.06000000000001,18
tools,Affordable brand,elitech,25346.45999999995,200
table,Mid-range brand,komfort-s,24264.150000000198,601
juicer,High-end brand,smeg,663267.2399999982,1332
toys,Affordable brand,orbotix,514.72,4
construction,Budget brand,damixa,3076.97,27
bicycle,Affordable brand,micio,118982.63000000006,976
"",Budget brand,individuumpablising,195.68999999999994,11
subwoofer,Affordable brand,kicker,10304.180000000008,66
"",Budget brand,burberry,189531.01000000018,3202
toys,Budget brand,callida,7397.740000000011,184
"",Budget brand,mapei,1680.9500000000019,223
"",Affordable brand,master,78207.12000000132,971
cabinet,High-end brand,silva,319326.7599999996,385
table,High-end brand,gomeldrev,76933.75999999988,64
"",Budget brand,remax,218323.44999999882,10739
environment,Mid-range brand,bissell,819404.220000022,1935
"",Affordable brand,beaba,46.18,1
"",Budget brand,coty,65618.90999999421,4473
sport,Mid-range brand,author,1107202.4400000074,3280
"",Budget brand,mammut,69380.82999999983,1655
"",Affordable brand,delsey,302553.1400000058,2853
underwear,Budget brand,noppies,44723.51999999919,2504
"",Affordable brand,misfit,270.21,3
"",Budget brand,lamarkahome,3412.5900000000033,97
kids,High-end brand,junama,260419.13000000027,384
hob,High-end brand,ardesia,26705.98999999999,97
computers,Affordable brand,gigabyte,1.6958224790002063E7,67523
washer,Budget brand,willmark,17416.639999999992,129
components,Affordable brand,bravat,218036.02999999802,1645
audio,Affordable brand,dls,122872.79999999989,969
kids,Affordable brand,wingoffly,3750067.9299999764,32424
computers,Budget brand,acd,310.5,50
appliances,Mid-range brand,fornelli,660719.9999999967,2118
notebook,Mid-range brand,haier,32920.020000000055,102
swing,Budget brand,lorelli,473355.57000003074,7989
"",Affordable brand,allvega,31121.879999999965,304
personal,Budget brand,marta,2312.7900000000086,207
"",Budget brand,siee,14300.470000000034,247
universal,Budget brand,bayerlux,2798.8799999999987,68
"",High-end brand,garmin,4616585.690000009,11542
dolls,Budget brand,steffilove,5637.48,199
"",Affordable brand,adamas,938271.2600000505,5757
"",High-end brand,honda,729217.4600000007,446
"",Budget brand,biol,15816.37999999998,214
construction,Affordable brand,omoikiri,230007.29999999903,1055
"",High-end brand,defredesign,600850.380000001,471
electronics,Budget brand,nakamichi,171375.719999998,1638
swing,Affordable brand,brevi,592.29,3
compressor,Affordable brand,denzel,1964639.009999909,6612
electronics,Affordable brand,doogee,2857860.08999969,21559
audio,Budget brand,acqua,692.6400000000007,234
hdd,Budget brand,goodram,35704.98000000004,858
environment,Budget brand,redmond,1347808.8600000723,8784
computers,Affordable brand,fractaldesign,4962.570000000001,30
audio,Budget brand,rapoo,4266.819999999999,117
clocks,Affordable brand,pierrelannier,209121.15999999808,1198
"",High-end brand,jkexer,2117499.020000045,1984
sport,Budget brand,julbo,27748.369999999984,262
computers,Budget brand,hynix,2051.78,62
appliances,Affordable brand,simfer,480897.3300000046,2566
sewing_machine,High-end brand,elna,1993938.220000005,2875
"",Budget brand,fabrikakomiksov,458.51000000000005,54
accessories,Budget brand,carpisa,2399.95,45
environment,Mid-range brand,roborock,2387672.109999973,5059
"",Budget brand,scovo,224625.6999999904,7260
kitchen,Affordable brand,bts,1277959.3599999275,17719
"",Affordable brand,gipfel,2247203.5099998577,20688
"",Budget brand,gezatone,421.1,11
environment,Budget brand,blauberg,647.1399999999994,38
kitchen,Budget brand,agness,14.75,1
table,Affordable brand,listvig,125652.72000000085,862
"",Affordable brand,arms,38517.19000000002,131
electronics,Mid-range brand,polar,1377627.0699999917,3847
refrigerators,Budget brand,coolfort,282619.0200000034,3887
"",Budget brand,ritmix,368721.9700000076,18351
meat_grinder,Budget brand,bene,99885.32999999983,1616
toys,Budget brand,wowwee,7440.200000000011,233
refrigerators,Mid-range brand,samsung,9.284646996002945E7,119826
"",Affordable brand,am-pm,419.88,2
toster,Budget brand,redmond,105656.34999999772,1864
"",Affordable brand,qmax,12610.229999999898,674
"",Affordable brand,zyxel,112470.01000000046,418
"",Budget brand,kipocket,17351.360000000328,1376
sock,Affordable brand,maxi-cosi,11251.789999999992,68
bed,Affordable brand,glamvers,75360.00999999982,509
vacuum,Affordable brand,philips,1.8105977760000296E7,70957
"",Budget brand,dankotoys,91.72,9
electronics,High-end brand,tamron,57593.38999999998,40
"",Budget brand,ilash,14.92,2
trainer,High-end brand,americanmotionfitness,64201.72999999994,75
video,Affordable brand,zoom,36417.5800000001,208
glove,Affordable brand,venum,12635.539999999994,111
construction,Budget brand,p.i.t.,1065052.0599999863,12691
coffee_grinder,Affordable brand,moulinex,7977.3,193
sport,Affordable brand,rossignol,20208.26,32
"",Budget brand,versal,1046.6800000000007,65
diapers,Budget brand,momi,480.42999999999995,19
cartrige,High-end brand,canon,59717.12000000059,1553
appliances,Budget brand,daewooelectronics,11686.379999999986,123
electronics,Budget brand,agu,22115.0599999999,401
electronics,Budget brand,itc,2853.350000000003,75
kids,Budget brand,metoo,451.0699999999995,45
toys,Budget brand,huanger,102621.96000001034,4431
washer,Affordable brand,aletant,27561.149999999903,219
meat_grinder,Budget brand,galaxy,41740.64000000023,750
acoustic,Mid-range brand,epiphone,422.14,2
massager,Budget brand,scarlett,21555.97999999992,564
bed,Affordable brand,dardav,136980.04999999993,464
massager,Budget brand,bodykraft,270.15,5
cartrige,Budget brand,barer,3117.199999999985,394
kids,Budget brand,steffilove,5637.48,199
acoustic,High-end brand,adam,78259.32000000002,127
electronics,Affordable brand,kenwood,694647.6200000207,9089
auto,Budget brand,chameleon,153413.5100000018,2818
"",Budget brand,winner,940.2600000000003,33
living_room,Budget brand,babygo,71152.1300000002,906
"",Budget brand,beyblade,28282.740000000013,517
bag,Mid-range brand,coccinelle,1827196.960000022,4119
kettle,Affordable brand,panasonic,502887.3600000135,4250
kitchen,Budget brand,haeger,4900.420000000016,238
keds,Budget brand,shagovita,57996.370000000774,1311
bag,Budget brand,remonte,115409.62000000123,1744
bicycle,High-end brand,trek,1662830.839999979,3124
"",Affordable brand,barretoni,3963.9599999999987,22
"",Budget brand,tisa,21814.479999999796,997
desktop,Mid-range brand,komfort-s,65191.5,439
"",Affordable brand,withings,16987.07999999998,66
toys,Budget brand,la-di-da,719.5600000000002,17
tshirt,Affordable brand,hayali,713.4199999999996,26
audio,Budget brand,koss,51237.96999999995,1200
"",Mid-range brand,obi,53104.92000000002,98
"",Budget brand,ripol,1394.3299999999979,138
"",High-end brand,bugaboo,3522.9999999999986,25
refrigerators,Affordable brand,simfer,15671.290000000008,53
"",Budget brand,dendy,328206.0300000292,3925
"",Budget brand,lina,52402.16000000106,1454
faucet,High-end brand,kuppersberg,4216.909999999999,28
"",Budget brand,apex,41105.919999999984,748
furniture,Mid-range brand,stokke,195812.68000000087,447
toster,Budget brand,unit,2920.9300000000035,116
oven,Budget brand,galaxy,59623.22000000014,753
"",Mid-range brand,mojdodyr,30779.66000000001,47
"",Mid-range brand,lider,1.9389257399991795E7,46918
microphone,Budget brand,meike,4905.439999999995,62
"",Affordable brand,paiste,23949.849999999988,89
"",High-end brand,msi,22474.680000000037,295
kettle,Affordable brand,maunfeld,77811.57000000092,1920
"",Budget brand,stl,6422.070000000018,266
"",Budget brand,lepota,7272.419999999972,338
environment,Budget brand,irit,3744.3300000000063,111
video,High-end brand,vivitek,1102346.4599999953,905
"",Affordable brand,sjrc,472907.60000000003,1595
smartphone,Affordable brand,philips,57772.87000000019,681
scales,Budget brand,vitek,33119.690000000075,2230
kids,High-end brand,sbw,60490.70000000004,50
headphone,Budget brand,havit,14558.280000000046,246
keds,Budget brand,garvalin,39775.29000000038,1109
"",Budget brand,vita,1015.4599999999998,40
keyboard,Budget brand,konoos,3634.0699999999974,90
"",Budget brand,interojo,174.64000000000001,5
electronics,Affordable brand,alctron,112176.9799999997,893
scales,Affordable brand,artel,627.12,26
"",Budget brand,mersco,192498.68999999375,2337
construction,Affordable brand,hilti,92998.60000000011,344
subwoofer,Budget brand,nakamichi,171375.719999998,1638
tools,Affordable brand,felisatti,68944.11999999995,245
bed,Affordable brand,uomo,36392.32000000005,202
dishwasher,High-end brand,smeg,2221533.6900000065,1900
"",Affordable brand,indigo,33.480000000000004,6
headphone,Budget brand,hoco,21921.979999999505,1538
"",Affordable brand,beko,4151592.7999999584,12695
furniture,Affordable brand,efp,2734.64,24
"",Budget brand,stanley,1581073.9599999925,28743
"",Budget brand,rozenbal,36049.94000000114,2860
keyboard,Budget brand,sven,109455.18000000487,5609
"",Budget brand,vece,16.98,2
"",High-end brand,whirlpool,349.82,1
kids,Budget brand,ladida,45124.949999999764,1423
kids,Budget brand,whito,418.2500000000001,25
computers,Affordable brand,huntkey,602748.370000012,3619
construction,Affordable brand,resanta,1598797.5799998632,8205
kids,Budget brand,buttonblue,789.4199999999981,174
vacuum,Mid-range brand,bissell,819404.220000022,1935
"",Budget brand,trussardi,256911.69000000053,4343
tools,Affordable brand,kress,2303.81,25
cooler,Mid-range brand,intel,458.62000000000074,95
tools,Budget brand,ultraflash,6954.740000000008,568
"",Budget brand,maytoni,27339.89999999987,312
chair,Mid-range brand,inglesina,55382.54999999997,389
electronics,Budget brand,wster,97301.82999999906,2700
hob,High-end brand,bompani,29568.939999999988,72
stationery,Budget brand,sakura,199.78,15
bag,Budget brand,miracase,12799.099999999882,557
audio,Affordable brand,morel,375292.5699999974,2810
"",Budget brand,plitex,291918.64999999816,6397
"",Budget brand,bohmann,134.28,3
audio,Budget brand,dlaudio,4941.290000000003,51
sport,Budget brand,lorelli-bertoni,129.72,4
desktop,Affordable brand,gamdias,90776.68000000001,435
computers,High-end brand,hpe,328069.9899999991,440
stationery,Budget brand,powerplant,28.31,1
electronics,Budget brand,denn,342032.32000002917,8825
environment,High-end brand,kaiser,98.8,2
"",Budget brand,seintex,47236.21000000042,1646
"",Budget brand,owner,736.9199999999992,69
sport,Budget brand,nitecore,46708.97999999998,489
electronics,Budget brand,wonlex,1638331.5400002052,45985
"",Affordable brand,diptyque,12046.319999999996,72
microphone,Affordable brand,stagg,177611.64000000202,1863
headphone,Budget brand,logitech,99588.41000000006,1039
audio,Budget brand,maono,723.3000000000001,10
toys,Budget brand,kroskaa,1446.3700000000003,38
computers,Budget brand,harper,4283.109999999997,161
"",High-end brand,trevorjames,183479.04000000042,144
furniture,Affordable brand,chairman,16159.129999999997,52
"",Budget brand,lapocka,297.1099999999999,94
"",Mid-range brand,inwin,623.9,2
keds,Budget brand,remonte,29380.08999999962,538
kitchen,High-end brand,ascoli,10494.86,14
power_supply,Budget brand,zalman,20309.960000000036,316
auto,Affordable brand,pioneer,2.657961713001437E7,153934
cooler,Budget brand,acd,310.5,50
videoregister,Budget brand,transcend,41015.09999999991,404
"",Budget brand,luris,87361.31999999862,2467
dishwasher,Mid-range brand,fagor,21216.329999999994,33
"",Affordable brand,aria,23451.73,36
drill,Affordable brand,hyundai,38419.64999999991,817
desktop,Affordable brand,dxracer,4675873.470000259,16095
saw,Affordable brand,zubr,256613.26999999527,2452
projector,High-end brand,optoma,2159629.070000004,2652
"",Affordable brand,akvaton,1743967.0400000657,8585
"",Budget brand,rpikduir,28.92,4
desktop,Budget brand,gembird,1667.420000000001,108
"",Budget brand,mutant,386831.03000002337,9461
power_supply,Budget brand,enermax,10083.930000000011,82
air_conditioner,Budget brand,snowcap,1729.0,5
electronics,Budget brand,joyroom,7918.00999999988,824
computers,Budget brand,geil,992821.2900000178,17498
light,Budget brand,modern,134924.94999999925,551
oven,Mid-range brand,korting,50232.48000000003,99
headphone,Budget brand,tesoro,953.6800000000001,13
projector,High-end brand,vivitek,1102346.4599999953,905
components,High-end brand,hpe,328069.9899999991,440
carriage,High-end brand,babyzen,3842734.18999993,7666
electronics,Mid-range brand,shure,2844669.709999987,6218
furniture,Mid-range brand,botticelli,20582.05999999999,41
"",Affordable brand,sibrteh,21164.63000000005,296
"",Budget brand,iqmarketing,6074.559999999995,164
bedroom,Affordable brand,polini,2205971.5799997477,10280
audio,Affordable brand,hifiman,4447.990000000001,25
electronics,Affordable brand,cort,969341.4799999789,4685
"",Budget brand,lahn,20237.65999999992,539
"",High-end brand,vissol,48177.449999999975,54
"",Budget brand,vargame,1981.6999999999973,70
"",Budget brand,lagirl,2018.2399999999984,112
"",Affordable brand,nobu,165925.8999999982,586
headphone,Mid-range brand,microsoft,1748.6199999999994,21
accessories,Affordable brand,subini,563616.3599999924,5151
